url,title,date_posted,primary_slug,primary_score,secondary,needs_review,has_pdf,text_length
https://www.edwardconard.com/macro-roundup/as-firms-have-stayed-private-longer-wealth-creation-has-shifted-from-public-to-private-markets-mjmauboussin?view=detail&filters=macro-roundup-database,"Birth, Death, and Wealth Creation - Edward Conard","August 3, 2023",labor-and-demographics/demography,0.4007,[],1,0,9038
https://www.edwardconard.com/macro-roundup/all-of-the-big-three-have-reached-tentative-agreements-with-the-uaw-which-will-boost-the-top-pay-for-production-workers-to-about-42-an-hour-a-ford-executive-estimated-the-contract-would-raise-costs/?view=detail&filters=macro-roundup-database,Detroit Is Paying Up to End the UAW Strike. Now Carmakers Will Live With the Costs - Edward Conard,"October 31, 2023",macro-and-growth/demand-components/government,0.3848,[],1,0,8779
https://www.edwardconard.com/macro-roundup/huawei-is-building-a-manufacturing-facility-in-france-in-2020-france-started-to-phase-huawei-kit-out-of-their-telecom-network-however-over-the-summer-the-french-decided-to-extend-huawei-5g-licenc/?view=detail&filters=macro-roundup-database,"Huawei to Start Building First European Factory in France in 2024, Sources Say - Edward Conard","December 12, 2023",productivity-innovation-and-technology,0.4038,[],1,0,7932
https://www.edwardconard.com/macro-roundup/huawei-is-the-center-of-chinas-efforts-to-circumvent-american-export-controls-benefiting-from-an-elaborate-network-of-shell-companies/?view=detail&filters=macro-roundup-database,China Secretly Transforms Huawei Into Most Powerful Chip War Weapon - Edward Conard,"December 1, 2023",productivity-innovation-and-technology,0.366,[],1,0,7669
https://www.edwardconard.com/macro-roundup/all-8-of-the-google-researchers-who-co-wrote-a-2017-paper-that-set-off-the-ai-boom-have-left-the-firm-for-startups/?view=detail&filters=macro-roundup-database,Top Google AI Experts Pick Japan To Set Up On Their Own - Edward Conard,"August 18, 2023",productivity-innovation-and-technology/ai-and-automation,0.4874,[],1,0,8379
https://www.edwardconard.com/macro-roundup/with-12-month-overall-cpi-at-3-1-jasonfurman-believes-were-basically-at-a-soft-landing-with-roughly-symmetric-risks-around-inflation-reigniting-and-recession/?view=detail&filters=macro-roundup-database,Furman On November CPI - Edward Conard,"December 12, 2023",macro-and-growth/business-cycle-and-recession-risk,0.3877,[],1,0,7763
https://www.edwardconard.com/macro-roundup/in-2000-government-expenditures-and-receipts-for-all-levels-were-roughly-balanced-at-approximately-31-of-gdp-in-the-first-three-months-of-2023-expenditures-were-35-3-of-gdp-and-receipts-were-27-2/?view=detail&filters=macro-roundup-database,Low Taxes and High Spending Are a Rich Country Anomaly - Edward Conard,"December 12, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.5023,[],1,0,7722
https://www.edwardconard.com/macro-roundup/according-to-a-budgethawks-analysis-the-us-budget-deficit-will-double-in-2023-despite-economic-growth-jasonfurman-notes-such-deficits-typically-are-associated-with-a-major-crisis-like-the-worl/?view=detail&filters=macro-roundup-database,U.S. Deficit Explodes Even As Economy Grows - Edward Conard,"September 5, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.5285,[],1,0,8000
https://www.edwardconard.com/macro-roundup/maurice-obstfeld-argues-that-the-drivers-of-declining-interest-rates-since-1980-such-as-low-productivity-growth-and-high-safe-asset-demand-relative-to-supply-have-not-been-offset-enough-to-drive-a/?view=detail&filters=macro-roundup-database,Natural and Neutral Real Interest Rates: Past and Future - Edward Conard,"December 12, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4896,[],1,0,8192
https://www.edwardconard.com/macro-roundup/citing-gerald-auten-and-david-splinters-recent-work-that-found-after-taxes-and-transfers-the-income-of-the-bottom-half-of-the-distribution-has-increased-by-two-thirds-mark-warshawsky-aeieco/?view=detail&filters=macro-roundup-database,A New and Different Measurement of Changes in Income Inequality - Edward Conard,"December 11, 2023",inequality-poverty-and-mobility/income-and-wealth-inequality,0.5344,[],1,0,8783
https://www.edwardconard.com/macro-roundup/torsten-slok-apolloglobal-notes-the-10-largest-stocks-in-the-sp-500-make-up-35-of-the-index-the-highest-level-since-the-tech-bubble/?view=detail&filters=macro-roundup-database,Tech Bubble Similarities - Edward Conard,"December 11, 2023",financial-markets/equities/concentration-and-breadth,0.4078,[],1,0,8201
https://www.edwardconard.com/macro-roundup/a-wsj-interview-with-jensen-huang-founder-of-nvidia-highlights-why-motivating-properly-trained-talent-to-bear-risk-is-foundational-to-growth-failure-is-by-far-the-most-likely-outcome-of-high-impa/?view=detail&filters=macro-roundup-database,He Built a Trillion-Dollar Company. He Wouldn’t Do It Again - Edward Conard,"December 11, 2023",productivity-innovation-and-technology,0.418,[],1,0,20786
https://www.edwardconard.com/macro-roundup/while-fiscal-space-is-amorphous-m_c_klein-notes-that-all-countries-including-the-us-face-hard-budget-constraints-based-on-productive-capacity-argentina-demonstrates-that-breachi/?view=detail&filters=macro-roundup-database,Argentina and the Limits of Fiscal Space - Edward Conard,"December 11, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.4806,[],1,0,8033
https://www.edwardconard.com/macro-roundup/dollarization-might-be-helpful-for-argentina-but-it-doesnt-solve-the-central-bank-of-argentinas-bcra-balance-sheet-problem-currently-it-is-monetizing-its-interest-bill-driving-inflatio/?view=detail&filters=macro-roundup-database,Milei’s Challenge - Edward Conard,"November 21, 2023",labor-and-demographics/unemployment-and-matching,0.3321,[],1,0,8288
https://www.edwardconard.com/macro-roundup/delong-finds-potential-structural-factors-for-higher-r-unconvincing-and-proposes-a-social-explanation-if-people-permanently-think-r-is-higher-it-is-whether-or-not-there-is-good-reason/?view=detail&filters=macro-roundup-database,What Is the Ten-Year Real Rate Going to Be? II: Peering at the Future Fundamentals of the Flow-of-Funds Supply-Demand Balance - Edward Conard,"October 20, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.4831,[],1,0,8125
https://www.edwardconard.com/macro-roundup/the-cpp-is-concerned-about-hostile-forces-spreading-misguided-ideas-inside-the-chinese-military-the-political-leadership-of-the-southern-theater-command-air-force-called-for-absolute-loyalty/?view=detail&filters=macro-roundup-database,China Military Official Warns Of ‘Erroneous Ideological Trends’ Spreading in PLA - Edward Conard,"December 8, 2023",trade-globalization-and-industrial-policy,0.3332,[],1,0,7744
https://www.edwardconard.com/macro-roundup/chinas-slow-motion-financial-crisis-wasnt-that-slow-as-highlighted-by-a-recent-barclays-report-in-the-aftermath-of-evergrande-half-of-chinas-major-developers-have-defaulted-on-at-least-1/?view=detail&filters=macro-roundup-database,Chinese Property Is Beyond Repair. How Can Creditors Delay Its Collapse? - Edward Conard,"December 8, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4771,[],1,0,7625
https://www.edwardconard.com/macro-roundup/italy-has-officially-pulled-out-of-chinas-belt-and-road-initiative/?view=detail&filters=macro-roundup-database,Italy Formally Pulls Out of China’s Belt and Road Initiative - Edward Conard,"December 7, 2023",macro-and-growth/demand-components/government,0.3644,[],1,0,7548
https://www.edwardconard.com/macro-roundup/italy-has-privately-told-china-it-plans-to-withdraw-from-xis-signature-belt-and-road-initiative/?view=detail&filters=macro-roundup-database,Meloni Tells China That Italy Plans to Exit Belt and Road - Edward Conard,"September 11, 2023",trade-globalization-and-industrial-policy/fdi-and-capital-flows,0.394,[],1,0,7225
https://www.edwardconard.com/macro-roundup/a-record-11-8mm-chinese-will-graduate-from-college-in-2024-putting-additional-stress-on-the-chinese-labor-market-the-jobless-rate-for-16-24-was-21-3-in-june-before-beijing-stopped-publishing-the-data/?view=detail&filters=macro-roundup-database,China’s College Graduates to Hit Record High 11.79M,"December 7, 2023",productivity-innovation-and-technology,0.356,[],1,0,7268
https://www.edwardconard.com/macro-roundup/the-chinese-military-drawing-more-heavily-on-recent-high-school-and-college-graduates-in-an-effort-to-raise-military-capability-and-offset-persistent-youth-unemployment-recruiters-are-particularly/?view=detail&filters=macro-roundup-database,Can China Fix Youth Unemployment Woes With Military Recruitment Drive? - Edward Conard,"June 27, 2023",labor-and-demographics/unemployment-and-matching,0.4514,[],1,0,7805
https://www.edwardconard.com/macro-roundup/opec-production-cuts-have-yet-to-stabilize-the-price-of-oil-which-has-fallen-over-15-since-the-cuts-the-market-does-not-seem-to-believe-that-a-newly-expanded-opec-can-credibly-enforce-cuts/?view=detail&filters=macro-roundup-database,An Unruly OPEC is Causing Problems for Russia and Saudi Arabia - Edward Conard,"December 4, 2023",macro-and-growth/demand-components/government,0.4274,[],1,0,6949
https://www.edwardconard.com/macro-roundup/bankofamerica-reports-that-in-q2-23-san-antonio-dallas-and-orlando-have-the-most-constrained-housing-supplies-as-buoyant-labor-markets-continue-to-attract-people/?view=detail&filters=macro-roundup-database,On the Move: Which Cities Have The Biggest Housing Shortage? - Edward Conard,"August 15, 2023",macro-and-growth/housing-and-residential-real-estate,0.5414,[],1,0,8463
https://www.edwardconard.com/macro-roundup/floridas-growth-relative-to-the-population-decline-in-miami-is-driven-by-affordable-housing-and-the-baby-boomers-retiring-paulkrugman-notes-that-between-2010-20-the-us-population-grew-7-4-but-the/?view=detail&filters=macro-roundup-database,What’s the Matter With Miami? - Edward Conard,"August 4, 2023",productivity-innovation-and-technology,0.3398,[],1,0,14744
https://www.edwardconard.com/macro-roundup/as-prices-rise-lower-income-households-are-disproportionately-impacted-as-they-generally-buy-products-with-lower-prices-and-margins-which-are-more-sensitive-to-inflationary-episodes-ksangani8/?view=detail&filters=macro-roundup-database,Pass-Through in Levels and the Unequal Incidence of Commodity Shocks - Edward Conard,"December 7, 2023",macro-and-growth/business-cycle-and-recession-risk,0.529,[],1,1,205799
https://www.edwardconard.com/macro-roundup/the-october-cpi-print-supports-an-immaculate-disinflation-and-likely-means-the-policy-rate-has-reached-a-local-maximum-generaltheorist/?view=detail&filters=macro-roundup-database,Powerful CPI - Edward Conard,"December 4, 2023",inflation-and-prices/shelter-and-rents-cpi-pce,0.4201,[],1,0,7761
https://www.edwardconard.com/macro-roundup/brad_setser-notes-that-fdi-into-china-is-at-a-two-decade-low-as-foreign-companies-are-no-longer-reinvesting-back-in-china-they-are-getting-their-profits-out-of-the-country-as-fast-as-they-can/?view=detail&filters=macro-roundup-database,China Suffers Plunging Foreign Direct Investment Amid Geopolitical Tensions - Edward Conard,"October 30, 2023",trade-globalization-and-industrial-policy/fdi-and-capital-flows,0.4024,[],1,0,7542
https://www.edwardconard.com/macro-roundup/in-the-first-pisa-results-since-the-pandemic-us-students-lost-ground-in-math-but-held-steady-in-reading-and-science-just-7-of-us-students-scored-at-the-highest-level-in-math-compared-with-41-of-stu/?view=detail&filters=macro-roundup-database,"Math Scores Dropped Globally, but the U.S. Still Trails Other Countries - Edward Conard","December 5, 2023",labor-and-demographics,0.3868,[],1,0,9468
https://www.edwardconard.com/macro-roundup/paulkrugman-argues-the-uptick-in-inflation-was-mostly-a-story-of-the-pandemic-related-supply-side-disruptions-he-cites-data-on-the-surge-of-inflation-globally-to-argue-the-american-rescue-plan-was/?view=detail&filters=macro-roundup-database,"Inflation, Disinflation, and Vibeflation - Edward Conard","December 6, 2023",inflation-and-prices,0.5184,[],1,0,7913
https://www.edwardconard.com/macro-roundup/noting-a-disconnect-between-consumer-economic-sentiment-and-the-misery-index-of-unemployment-plus-inflation-greg_ip-argues-americans-pessimism-may-reflect-dissatisfaction-with-the-cou/?view=detail&filters=macro-roundup-database,The Economy Is Great. Why Are Americans in Such a Rotten Mood? - Edward Conard,"November 1, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.3779,[],1,0,8939
https://www.edwardconard.com/macro-roundup/since-the-pandemic-the-university-of-michigans-consumer-sentiment-survey-has-been-much-lower-than-expected-based-on-strong-economic-indicators-gloomy-sentiment-has-not-yet-impacted-consumer-spendin/?view=detail&filters=macro-roundup-database,The Pandemic Has Broken a Closely Followed Survey of Sentiment - Edward Conard,"September 11, 2023",macro-and-growth/sentiment-and-expectations,0.4338,[],1,0,8590
https://www.edwardconard.com/macro-roundup/aei-robertdoar-notes-that-2-3-of-americans-support-work-requirements-and-argues-that-work-matters-and-when-paired-with-public-assistance-its-a-powerful-path-out-of-pov/?view=detail&filters=macro-roundup-database,Work Requirements and the Lost Lessons of 1996 - Edward Conard,"June 5, 2023",labor-and-demographics,0.393,[],1,0,7966
https://www.edwardconard.com/macro-roundup/scmpnews-reports-that-chinese-scientists-have-created-a-light-based-chip-that-can-perform-ai-task-3000-times-faster-than-nvidias-a100?view=detail&filters=macro-roundup-database,"Chinese Scientists Create Chip That Can Perform AI Task 3,000 Times Faster Than Nvidia’s A100: Study - Edward Conard","November 1, 2023",productivity-innovation-and-technology,0.4319,[],1,0,8414
https://www.edwardconard.com/macro-roundup/south-koreas-fertility-rate-the-worlds-lowest-for-years-has-fallen-again-the-number-of-babies-expected-per-woman-fell-to-0-78-last-year-from-81-in-2021-bloomberg/?view=detail&filters=macro-roundup-database,South Korea Again Smashes Own Record for World’s Lowest Fertility Rate in 2022 - Edward Conard,"February 22, 2023",labor-and-demographics/demography,0.5279,[],1,0,8507
https://www.edwardconard.com/macro-roundup/there-has-been-a-decline-in-escrow-payments-for-home-purchases-according-to-bankofamerica-internal-data-the-decline-has-been-more-significant-for-older-millennials-35-45-who-are-slowing-home-pu/?view=detail&filters=macro-roundup-database,An Uneven Housing Market: Older Millennials Feeling the Hit - Edward Conard,"December 5, 2023",macro-and-growth/housing-and-residential-real-estate,0.4912,[],1,0,8455
https://www.edwardconard.com/macro-roundup/according-to-calculatedrisk-real-home-prices-are-3-under-the-recent-peak-according-to-his-affordability-index-the-monthly-payment-for-the-same-house-is-up-88-over-the-past-two-years/?view=detail&filters=macro-roundup-database,Inflation Adjusted House Prices 3.0% Below Peak - Edward Conard,"December 1, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4977,[],1,0,7929
https://www.edwardconard.com/macro-roundup/a-washingtonpost-analysis-finds-34-6-of-american-women-25-44-have-never-had-a-child-up-13pp-from-1980-single-child-families-have-stayed-steady-at-20-over-that-time-period-while-families-with-4-o/?view=detail&filters=macro-roundup-database,Millennials Aren’t Having Kids. Here Are The Reasons Why - Edward Conard,"November 6, 2023",labor-and-demographics/demography,0.5074,[],1,0,8796
https://www.edwardconard.com/macro-roundup/in-2021-the-us-birth-rate-was-1-66-woman-vs-the-replacement-rate-of-2-1-if-the-us-rate-had-continued-at-its-at-2007-peak-there-would-be-9-6mm-more-children-in-the-us/?view=detail&filters=macro-roundup-database,Why Americans Are Having Fewer Babies - Edward Conard,"May 26, 2023",labor-and-demographics,0.5184,[],1,0,8829
https://www.edwardconard.com/macro-roundup/mexico-has-outpaced-china-and-canada-as-the-uss-largest-trading-partner/?view=detail&filters=macro-roundup-database,The City Where Mexico’s Nearshoring Hype is Becoming Reality - Edward Conard,"December 4, 2023",productivity-innovation-and-technology,0.3651,[],1,0,7912
https://www.edwardconard.com/macro-roundup/mexico-became-the-top-us-trading-partner-earlier-this-year-with-15-4-share-of-all-the-goods-exported-and-imported-vs-canadas-15-2-and-chinas-12-dallasfed/?view=detail&filters=macro-roundup-database,Mexico Seeks to Solidify Rank As Top U.S. Trade Partner,"July 14, 2023",productivity-innovation-and-technology,0.4031,[],1,0,8000
https://www.edwardconard.com/macro-roundup/michaelxpettis-argues-that-moving-production-away-from-chronic-surplus-countries-like-china-to-countries-like-mexico-will-increase-global-demand-as-mexican-export-revenues-are-converted-to-imports/?view=detail&filters=macro-roundup-database,Pettis on “Friend-Shoring” - Edward Conard,"January 3, 2023",productivity-innovation-and-technology,0.3502,[],1,0,7789
https://www.edwardconard.com/macro-roundup/bloombergs-tomorlik-writes-that-mexico-and-vietnam-have-been-the-biggest-beneficiaries-of-the-realignment-of-global-supply-chains-a-process-that-he-thinks-has-barely-begun/?view=detail&filters=macro-roundup-database,"War, AI and Climate Change Shake Up $32 Trillion in Global Trade - Edward Conard","August 1, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.4838,[],1,0,7662
https://www.edwardconard.com/macro-roundup/american-crude-oil-production-will-hit-a-record-in-2023-driven-by-production-improvements-that-have-lowered-the-cost-of-drilling-and-fracking-by-36-since-2014-according-to-jpmorgan-estimates/?view=detail&filters=macro-roundup-database,U.S. Oil Boom Blunts OPEC’s Pricing Power - Edward Conard,"July 7, 2023",macro-and-growth/demand-components/government,0.406,[],1,0,6936
https://www.edwardconard.com/macro-roundup/josephpolitano-argues-the-resumption-of-student-loan-payments-will-only-have-a-minor-impact-on-consumers-balance-sheets/?view=detail&filters=macro-roundup-database,The Economic Impact of the Student Loan Restart - Edward Conard,"July 19, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.3884,[],1,0,8778
https://www.edwardconard.com/macro-roundup/american-consumer-sentiment-has-significantly-diverged-from-its-projected-level-based-on-economic-indicators-in-a-way-that-it-has-not-for-other-advanced-economies-jburnmurdoch-speculates-political-p/?view=detail&filters=macro-roundup-database,Should We Believe Americans When They Say the Economy is Bad? - Edward Conard,"December 4, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.3617,[],1,0,8832
https://www.edwardconard.com/macro-roundup/verdadcap-uses-gross-profits-assets-as-a-proxy-for-quality-and-notes-that-there-has-been-a-sharp-deterioration-in-quality-for-us-small-caps-chris-satterthwaite-writes-that-foreign-small-caps-have/?view=detail&filters=macro-roundup-database,The Death of Small Cap Equities? - Edward Conard,"November 13, 2023",financial-markets/equities/concentration-and-breadth,0.4933,[],1,0,9141
https://www.edwardconard.com/macro-roundup/bridgewater-analysis-finds-the-us-economy-is-close-to-a-sustainable-equilibrium-but-equity-earnings-yields-vs-bonds-may-indicate-poor-future-equity-returns/?view=detail&filters=macro-roundup-database,Inching Toward Equilibrium - Edward Conard,"November 8, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4021,[],1,0,7597
https://www.edwardconard.com/macro-roundup/brad_setser-finds-that-aggregate-foreign-demand-for-us-bonds-is-in-line-with-or-above-the-post-crisis-mean-but-forecasts-the-bulk-of-new-note-issuance-will-need-to-be-absorbed-domestically-and/?view=detail&filters=macro-roundup-database,Setser On Foreign Demand For Treasuries - Edward Conard,"November 8, 2023",financial-markets/credit/high-yield,0.4128,[],1,0,9029
https://www.edwardconard.com/macro-roundup/the-continued-rise-in-rents-is-now-the-primary-driver-of-cpi-inflation-however-rent-inflation-is-decelerating-with-the-new-tenant-rent-index-now-having-a-rate-of-change-in-line-with-its-pre-pandemi/?view=detail&filters=macro-roundup-database,The Most Important Inflation Indicator Shows More Cooling Ahead - Edward Conard,"December 1, 2023",inflation-and-prices,0.5101,[],1,0,8173
https://www.edwardconard.com/macro-roundup/a-model-from-the-sffed-forecasts-year-over-year-shelter-inflation-will-continue-to-slow-through-late-2024-and-may-even-turn-negative-by-mid-2024/?view=detail&filters=macro-roundup-database,Where Is Shelter Inflation Headed? - Edward Conard,"August 8, 2023",inflation-and-prices/shelter-and-rents-cpi-pce,0.5278,[],1,0,8281
https://www.edwardconard.com/macro-roundup/new-nberpubs-paper-finds-that-there-is-no-empirical-evidence-that-government-spending-related-to-the-space-race-contributed-to-broader-economic-growth-on-the-national-level/?view=detail&filters=macro-roundup-database,Moonshot: Public R&D and Growth - Edward Conard,"July 19, 2023",productivity-innovation-and-technology/investment,0.492,[],1,0,8388
https://www.edwardconard.com/macro-roundup/paulkrugman-notes-that-average-hourly-earnings-have-outpaced-cpi-since-2019-and-argues-most-workers-wages-have-risen-significantly-more-than-inflation/?view=detail&filters=macro-roundup-database,Bidenomics and the Guys in the Bar - Edward Conard,"November 30, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4767,[],1,0,7792
https://www.edwardconard.com/macro-roundup/according-to-mfariacastro-samajordanwood-the-federal-reserve-should-return-to-positive-net-income-in-2025-and-will-resume-transfers-to-the-treasury-in-2027/?view=detail&filters=macro-roundup-database,The Fed’s Remittances to the Treasury: Explaining the 'Deferred Asset' - Edward Conard,"November 30, 2023",monetary-policy-and-central-banking/forward-guidance-and-communications,0.4508,[],1,0,8730
https://www.edwardconard.com/macro-roundup/the-increase-in-the-us-federal-deficit-has-been-driven-by-higher-net-interest-costs-lower-remittances-to-the-treasury-from-the-federal-reserve-and-lower-capital-gain-income-m_c_klein/?view=detail&filters=macro-roundup-database,"There Is No ""Stealth Fiscal Stimulus"" - Edward Conard","August 3, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.4555,[],1,0,7217
https://www.edwardconard.com/macro-roundup/martin-wolf-notes-that-the-us-and-its-close-allies-remain-relatively-dominant-with-67-of-global-gdp-and-absolutely-dominant-in-finance-and-capital-flows/?view=detail&filters=macro-roundup-database,The US Retains the Economic Advantage in its Rivalry with China - Edward Conard,"November 29, 2023",productivity-innovation-and-technology,0.4474,[],1,0,7581
https://www.edwardconard.com/macro-roundup/bloomberg-economics-now-forecasts-chinas-gdp-wont-surpass-the-us-until-the-mid-2040s-and-then-by-a-small-margin-before-falling-back-behind-prior-to-the-pandem/?view=detail&filters=macro-roundup-database,"China Slowdown Means It May Never Overtake US Economy, Forecast Shows - Edward Conard","September 5, 2023",productivity-innovation-and-technology,0.3711,[],1,0,7479
https://www.edwardconard.com/macro-roundup/almost-50000-people-killed-themselves-in-the-united-states-in-2022-at-14-3-deaths-per-100000-thats-the-highest-rate-since-1941-suicide-rates-for-young-people-declined-to-their-pre-pandemic-le/?view=detail&filters=macro-roundup-database,U.S. Suicides Reached a Record High Last Year - Edward Conard,"November 29, 2023",labor-and-demographics/unemployment-and-matching,0.4034,[],1,1,41128
https://www.edwardconard.com/macro-roundup/lower-income-workers-have-seen-real-wage-gains-since-the-pre-pandemic-period-however-higher-wage-workers-have-seen-low-or-zero-real-growth-depending-on-the-measure-chloeneast-wendyedelberg/?view=detail&filters=macro-roundup-database,Have Workers Gotten A Raise? - Edward Conard,"October 24, 2023",labor-and-demographics,0.4227,[],1,0,7918
https://www.edwardconard.com/macro-roundup/real-hourly-compensation-is-above-2019-levels-but-below-the-2015-19-trend-line-josephpolitano/?view=detail&filters=macro-roundup-database,Are Real Wages Rising? - Edward Conard,"November 13, 2023",labor-and-demographics/unemployment-and-matching,0.4275,[],1,0,7980
https://www.edwardconard.com/macro-roundup/the-rupee-has-lost-less-than-1-of-its-value-against-the-dollar-as-the-indian-central-banks-efforts-are-supported-by-6-growth-and-foreign-investment-inflows/?view=detail&filters=macro-roundup-database,The Clearest Sign of India’s Very Good Year - Edward Conard,"November 28, 2023",financial-markets,0.3971,[],1,0,8856
https://www.edwardconard.com/macro-roundup/despite-the-labor-market-cooling-goldman-sachs-forecasts-real-income-growth-of-3-in-2024-comfortably-above-the-roughly-2%c2%bd-real-growth-pace-observed-in-the-20-years-prior-to-the-pandemic/?view=detail&filters=macro-roundup-database,The US Consumer: Still Strong in 2024 - Edward Conard,"September 5, 2023",macro-and-growth/growth-accounting-and-potential,0.4601,[],1,0,8517
https://www.edwardconard.com/macro-roundup/banks-lend-to-firms-to-help-them-recover-sunk-costs-between-2014-19-bank-lending-to-zombie-firms-reduced-economy-wide-productivity-by-0-25-mfariacastro-vediense-pascalpaul/?view=detail&filters=macro-roundup-database,Do Banks Lend to Distressed Firms? - Edward Conard,"November 28, 2023",financial-markets/credit/high-yield,0.4621,[],1,0,8574
https://www.edwardconard.com/macro-roundup/citing-that-40-of-russell-2000-firms-have-negative-earnings-torsten-slok-apolloglobal-argues-that-if-the-economy-enters-a-recession-a-lot-of-middle-market-companies-will-be-vulnerable-to-t/?view=detail&filters=macro-roundup-database,40% of Companies in Russell 2000 Have Negative Earnings - Edward Conard,"November 17, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4825,[],1,0,7336
https://www.edwardconard.com/macro-roundup/water-levels-in-the-ogallala-aquifer-which-provides-water-for-30-of-the-uss-irrigation-systems-has-fallen-consistently-for-the-past-five-years-texastribune/?view=detail&filters=macro-roundup-database,"Texas Farmers Are Worried One of the State’s Most Precious Water Resources is Running Dry. You Should Be, Too - Edward Conard","June 20, 2023",financial-markets/credit/high-yield,0.2788,[],1,0,7758
https://www.edwardconard.com/macro-roundup/brad_setser-finds-with-reasonable-adjustments-chinas-true-current-account-surplus-might-be-300b-larger-than-china-officially-reports-or-around-800b/?view=detail&filters=macro-roundup-database,China's Current Account Surplus Is Likely Much Bigger Than Reported - Edward Conard,"November 27, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.3846,[],1,0,7698
https://www.edwardconard.com/macro-roundup/fuxianyi-argues-that-evidence-from-demographically-older-provinces-northeastern-china-where-the-economy-is-the-same-size-as-in-2012-foreshadows-the-future-impact-of-demographic-change-on-southern/?view=detail&filters=macro-roundup-database,An Economic Hail Mary for China - Edward Conard,"April 4, 2023",labor-and-demographics,0.4253,[],1,0,8665
https://www.edwardconard.com/macro-roundup/justin-lin-yifu-argues-chinas-rapidly-aging-population-wont-be-a-headwind-for-economic-growth-as-increasing-levels-of-human-capital-will-increase-productivity-growth-scmpnews/?view=detail&filters=macro-roundup-database,Prominent Chinese Economist Justin Lin Paints a Rosy Picture of China’s Greying Population - Edward Conard,"November 13, 2023",labor-and-demographics,0.4475,[],1,0,8625
https://www.edwardconard.com/macro-roundup/johnhcochrane-argues-dollarization-is-the-closest-argentina-can-likely-get-to-an-independent-central-bank-he-notes-that-argentina-will-need-a-way-to-access-dollars/?view=detail&filters=macro-roundup-database,Pro Dollarization - Edward Conard,"November 27, 2023",productivity-innovation-and-technology/investment,0.4039,[],1,0,8852
https://www.edwardconard.com/macro-roundup/with-the-reemergence-of-the-de-dollarization-debate-jnordvig-looks-at-the-market-and-concludes-the-dollar-is-not-weak-the-dollar-is-strong-perhaps-not-in-the-narrative-told-but-in-the-actu/?view=detail&filters=macro-roundup-database,A Brief History of Dollar Hatred - Edward Conard,"May 31, 2023",labor-and-demographics/unemployment-and-matching,0.3295,[],1,0,8184
https://www.edwardconard.com/macro-roundup/three-quarters-of-the-foreign-money-invested-in-chinas-stock-market-in-2023-has-left-the-country-so-far-this-year-net-investment-inflows-in-terms-of-equities-are-at-an-8-year-low/?view=detail&filters=macro-roundup-database,Over 75% of Foreign Money Invested into Chinese Stocks in 2023 Has Left - Edward Conard,"November 21, 2023",trade-globalization-and-industrial-policy/fdi-and-capital-flows,0.3833,[],1,0,7363
https://www.edwardconard.com/macro-roundup/net-outflows-of-investment-capital-from-china-hit-a-7-year-high-in-september-as-foreign-firms-scaled-back-operations-and-rich-chinese-shifted-assets-abroad/?view=detail&filters=macro-roundup-database,Net Outflow of Funds from China Hits 7-Year High in September - Edward Conard,"October 25, 2023",trade-globalization-and-industrial-policy/fdi-and-capital-flows,0.3997,[],1,0,7484
https://www.edwardconard.com/macro-roundup/fedguy12-writes-that-a-recent-sec-proposal-for-mandatory-repo-clearing-will-likely-reduce-treasury-liquidity-by-increasing-the-cost-of-repo/?view=detail&filters=macro-roundup-database,Regs Will Increase Until Liquidity Improves - Edward Conard,"November 21, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4163,[],1,0,8900
https://www.edwardconard.com/macro-roundup/dietzvollrath-argues-that-europes-slow-growth-like-the-uss-slowing-growth-is-largely-driven-by-a-slowdown-in-human-capital-growth-related-to-the-aging-of-baby-boomers/?view=detail&filters=macro-roundup-database,Fully Grown - European Vacation! - Edward Conard,"June 20, 2023",macro-and-growth/growth-accounting-and-potential,0.3908,[],1,0,8439
https://www.edwardconard.com/macro-roundup/according-to-a-new-pentagon-report-china-is-accelerating-the-expansion-of-its-nuclear-arsenal-and-likely-developing-conventional-icbms-to-target-major-us-population-centers/?view=detail&filters=macro-roundup-database,Pentagon Accuses China of Accelerating Nuclear Build-Up - Edward Conard,"October 20, 2023",productivity-innovation-and-technology,0.3438,[],1,0,7649
